img_ID,predict,gt
4880,-0.29137737,-0.3
8209,-0.0007681204,0
8536,0.005099725,0
2293,-0.5986801,-0.6
3578,-0.02735966,0
8361,0.020632483,0
4003,-0.007231831,0
2405,-0.0029921154,0
8194,-0.026888724,0
295,-0.27119344,-0.3
4333,0.0028258702,0
4119,-0.2975229,-0.3
5825,0.29151413,0.3
2012,-0.29776397,-0.3
7649,0.024351396,0
6371,-0.29138106,-0.3
7547,-0.5265787,-0.6
1024,0.29795188,0.3
8080,0.0016519479,0
4419,-0.0104779955,0
5428,0.036652677,0
2331,0.0047556153,0
8582,-0.01958164,0
5671,0.3242993,0.3
5859,0.29038128,0.3
4560,0.02204648,0
5768,0.04675866,0
6417,-0.5615244,-0.6
7225,-0.25193462,-0.3
7769,0.009451396,0
3334,-0.57973623,-0.6
1258,0.30410168,0.3
6981,-0.079144634,0
4172,-0.30638808,-0.3
5482,0.3124668,0.3
2528,-0.0041191103,0
6058,-0.0066064135,0
6932,0.24232894,0.3
4577,0.010575426,0
3895,0.62822425,0.6
3318,-0.52530134,-0.6
4665,0.0010714885,0
3987,-0.0009911014,0
1363,0.2738126,0.3
6545,-0.3271836,-0.6
7935,-0.3017011,-0.3
2187,0.0005999305,0
8455,-0.62605447,-0.6
26,0.019929148,0
7090,0.0039683236,0
5112,0.34241816,0.3
3475,-0.019526847,0
960,0.024992272,0
339,-0.008566361,0
3740,0.31657246,0.3
5125,-0.006398022,0
7374,-0.31534943,-0.3
5764,0.18598285,0
3340,0.020455554,0
4890,-0.21809885,-0.3
52,-0.005448102,0
564,0.010316229,0
5806,0.29636896,0.3
248,-0.01687247,0
2128,-0.6264427,-0.6
2354,-0.0129760895,0
3299,-0.5943927,-0.6
6941,0.016290653,0
5723,0.3468879,0.3
7105,-0.008920427,0
2440,-0.0049018366,0
823,0.016885877,0
2769,-0.0013587489,0
167,-0.0042635975,0
4200,-0.6113108,-0.6
7033,0.19550358,0
58,0.016385894,0
3342,-0.0014126534,0
5116,0.2108811,0.3
5853,0.28651828,0.3
116,0.029787842,0
4818,-0.2611907,-0.3
425,-0.29725227,-0.3
6656,-0.5329302,-0.6
6646,-0.5890324,-0.6
6992,-0.011127342,0
2243,-0.28727356,-0.3
4892,-0.2714091,-0.3
7209,-0.31046233,-0.3
7989,-0.024347015,0.0
4280,0.01732096,0
3401,0.025891028,0
3618,-0.011283457,0
6352,-0.07062238,0
1053,0.55705243,0.6
6210,0.3340868,0.3
4765,-0.044230342,0
2290,-0.33753654,-0.3
4711,-0.28004798,-0.3
523,-0.014616097,0
7679,-0.008427033,0
7437,-0.018494928,0
5995,-0.0025414983,0
550,-0.012550583,0
7043,-0.0060119433,0
1310,-0.015285497,0
1992,-0.29071432,-0.3
8109,0.013227652,0
6989,0.004623348,0
2294,-0.55851316,-0.6
3252,-0.5891039,-0.6
2027,-0.29291937,-0.3
7091,-0.0010312679,0
4270,0.021441787,0
1076,0.6176262,0.6
1889,0.2795986,0.3
2742,0.0075372905,0
4749,-0.013025402,0
619,-0.00984808,0
7875,0.1639078,0
2598,-0.00399126,0
5545,-0.02779726,0
4196,-0.5771246,-0.6
8011,0.26817295,0.3
780,0.00900724,0
8526,-0.009900724,0
143,0.018741716,0
477,-0.0134152565,0
189,-0.005899375,0
8302,-0.01740137,0
6970,-0.30713192,-0.3
5379,0.5689689,0.6
3203,-0.2760871,-0.3
8178,-0.02215505,0
7638,0.009768532,0
3654,-0.020266257,0
3537,0.018160675,0
1460,0.33648872,0.3
8380,-0.10301399,0
3557,0.28186032,0.3
5693,0.32075664,0.3
7782,0.028470002,0
3345,-0.0014126534,0
5577,0.29428387,0.3
4323,-0.00630947,0
1270,0.5847844,0.6
7131,0.019296847,0
4820,-0.29494354,-0.3
6111,0.33999667,0.3
4328,0.021713141,0
8334,-0.0036741353,0
1710,0.020173557,0
4001,-0.0040729614,0
8182,-0.01326952,0
7675,-0.0049598124,0
2783,0.015526793,0
8441,-0.58186233,-0.6
3664,0.0050548185,0
8203,0.0024114568,0
7601,-0.56825155,-0.6
4194,-0.5901418,-0.6
2406,-0.0029921154,0
5800,0.3453878,0.3
4826,-0.25714353,-0.3
318,0.014948822,0
3864,0.6785262,0.6
3187,-0.20772637,0
1660,0.015522179,0
3107,-0.033594806,0
967,-0.0016998257,0
6940,-0.04311301,0
5161,-0.0034410781,0
4570,0.022225618,0
6264,0.16564278,0
5704,0.25962493,0.3
1948,-0.27971378,-0.3
137,0.026094265,0
7627,0.041299004,0
5680,0.33958438,0.3
4996,0.023795884,0
5302,0.0017272662,0
1273,0.5905835,0.6
1005,0.30648157,0.3
1642,-0.029730685,0
6876,-0.265425,-0.3
5513,0.54645646,0.6
6070,0.0115221655,0
3219,-0.2844997,-0.3
7243,-0.5454394,-0.6
4045,-0.00044632237,0
5674,0.34902036,0.3
7771,-0.017322838,0
7190,-0.28678092,-0.3
6373,-0.30451837,-0.3
5575,0.29428387,0.3
1846,0.3126981,0.3
5040,0.26982564,0.3
6359,-0.23858859,-0.3
4378,-0.032768767,0
6108,0.2940992,0.3
1142,0.297081,0.3
3493,-0.27814654,-0.3
2473,0.0063001467,0
2513,-0.006833057,0
5084,0.022084925,0
8458,-0.57794166,-0.6
3393,0.04217781,0
6934,0.31312367,0.3
6428,-0.32162488,-0.6
2212,-0.017567277,0
3786,0.60788244,0.6
2688,0.0027820747,0
4814,-0.27713624,-0.3
4948,0.0068230396,0
793,-0.0029154718,0
4023,0.01577412,0
6695,-0.012361636,0
1098,0.095781006,0
2687,0.0027820747,0
8523,-0.009322831,0
6538,-0.5674373,-0.6
7325,-0.029094033,0
4774,-0.32122138,-0.3
1194,0.342742,0.3
6362,-0.33563793,-0.3
3525,-0.044892352,0
4347,0.022044014,0
104,-0.008692323,0
5173,0.01242138,0
5256,-0.024355639,0
1968,-0.33093476,-0.3
16,-0.036360085,0
1703,0.021667149,0
5566,0.2024305,0
1771,0.27620196,0.3
66,0.01836975,0
5748,0.5304411,0.6
2251,-0.3118727,-0.3
7172,0.0027108444,0
7921,-0.012548276,0
3854,0.56729686,0.6
8154,0.0229434,0
4218,-0.00500508,0
7234,-0.5809952,-0.6
3973,-0.00092064263,0
7226,-0.25193462,-0.3
4468,0.004496131,0
5729,0.3095556,0.3
5006,0.29125115,0.3
645,0.295143,0.3
2226,-0.008801143,0
2499,0.00046444684,0
2939,-0.2949655,-0.3
5769,0.04675866,0
3996,0.007134648,0
1242,0.2903697,0.3
2458,-0.0063395333,0
807,-0.018613283,0
4351,0.042025533,0
4702,-0.33732152,-0.3
3926,0.051412936,0
1475,0.31264764,0.3
1665,-0.0021730107,0
2684,0.0025527524,0
136,0.0016640322,0
4502,0.00873463,0
6613,-0.29067725,-0.3
1865,0.30506274,0.3
7074,-0.2517507,-0.3
95,-0.008216767,0
834,0.02174848,0
484,-0.023013968,0
1468,0.2896082,0.3
3605,-0.013966891,0
7853,-0.020365272,0
4754,0.031425808,0
1391,0.27304316,0.3
402,-0.30595163,-0.3
4728,-0.003172336,0
8265,0.011468488,0
7147,0.009057877,0
6574,-0.0009048614,0
2028,-0.30685675,-0.3
2516,-0.016165491,0
8306,0.0014972766,0
5739,0.4916695,0.6
2034,-0.26377282,-0.3
385,0.05376447,0
8191,0.007878987,0
4029,0.030440457,0
1036,0.46130094,0.3
4982,-0.0032253114,0
2916,-0.31609714,-0.3
1857,0.32113233,0.3
354,-0.0036823042,0
1375,0.29286686,0.3
8270,0.0083441455,0
6781,0.0037643062,0
7944,-0.3114252,-0.3
5998,-0.050019577,0
1902,0.33055863,0.3
7859,-0.016169656,0
2974,-0.26944828,-0.3
4967,-0.0024725145,0
8650,-0.0006378847,0
6804,-0.013160063,0
91,0.005000137,0
4375,0.015958093,0
8115,0.015115819,0
4355,0.0057077715,0
878,0.0042081913,0
8047,0.023329686,0
5649,0.027403,0
2202,0.0011319546,0
6672,-0.55153745,-0.6
5734,0.29487437,0.3
3256,-0.54317385,-0.6
2670,0.0037884833,0
5396,0.0035027405,0
4182,-0.5136741,-0.6
6333,0.033611182,0
929,0.27583548,0.3
3898,0.62822425,0.6
3575,0.16349971,0
3650,-0.019849692,0
5782,0.021109395,0
1807,0.28014156,0.3
1236,0.292828,0.3
7161,0.007908956,0
4548,0.010893253,0
5756,0.5226096,0.6
1752,0.2955494,0.3
3796,0.62121344,0.6
8317,-0.004036086,0
819,-0.010233616,0
4406,0.014094652,0
64,-0.011424188,0
6043,-0.006537254,0
6732,-0.010439168,0
7030,0.19550358,0.3
7629,0.022198562,0
3147,0.26395944,0.3
129,0.009593844,0
7041,-0.0060119433,0
6163,-0.026543457,0
5532,-0.0144918645,0
4226,0.01601249,0
4899,-0.28767565,-0.3
6767,0.0036820956,0
520,-0.006722594,0
6170,-0.024189241,0
2373,0.004971219,0
7392,-0.30681828,-0.3
4349,0.022044014,0
5968,0.0011045518,0
166,-0.0042635975,0
8071,-0.0032889664,0
5479,0.3124668,0.3
5193,-0.012572896,0
7114,0.010159743,0
6183,0.01922226,0
6354,-0.013727637,0
2816,-0.009110191,0
4942,0.010709743,0
8350,0.01654708,0
7966,-0.01436186,0.0
2678,0.0066983793,0
8103,-0.018394478,0
3293,-0.6036895,-0.6
6140,-0.027442392,0
8393,-0.2746568,-0.3
6565,0.010344348,0
5717,0.28036106,0.3
146,0.0141417,0
6460,0.003386788,0
400,-0.2914376,-0.3
1684,0.31959575,0.3
3302,-0.58228934,-0.6
6907,0.020443648,0
7700,-0.0071946247,0
7874,0.1639078,0
57,0.016385894,0
3600,-0.018181145,0
6536,-0.69162065,-0.6
817,-0.010233616,0
1942,-0.2393539,-0.3
5918,0.28289524,0.3
2701,-0.0044042463,0
8296,-0.005976795,0
6772,-0.004275451,0
681,0.35790125,0.3
6212,0.3340868,0.3
3448,0.04154857,0
8244,-0.011371911,0
3142,0.29458308,0.3
810,-0.007227419,0
7128,0.0012390516,0
4779,-0.29500285,-0.3
5597,0.5824468,0.6
5177,-0.012840299,0
5937,0.3055221,0.3
8002,0.25966844,0.3
8057,0.023064151,0
5534,0.00794356,0
2455,-0.008103893,0
2596,-0.00399126,0
8259,0.0008600573,0
5636,0.023929141,0
8026,0.62960124,0.6
5484,0.29829133,0.3
2848,0.0060211653,0
3716,0.2710727,0.3
5849,0.2939774,0.3
7186,-0.010876963,0
1917,-0.0004181629,0
210,-0.033240356,0
7854,-0.020365272,0
5702,0.32319185,0.3
2079,-0.27385625,-0.3
412,-0.31953055,-0.3
1459,0.33648872,0.3
6379,-0.3114758,-0.3
3289,-0.54995745,-0.6
6902,-0.0085319085,0
1947,-0.30448106,-0.3
5159,-0.0034410781,0
4077,0.026094906,0
4572,0.022225618,0
6523,-0.57801163,-0.6
7108,-0.008896808,0
5055,0.6377965,0.6
8266,0.011468488,0
1530,0.2833697,0.3
1741,0.25486588,0.3
5531,-0.0144918645,0
8155,0.0229434,0
3791,0.57847613,0.6
726,0.0218861,0
5548,-0.006690158,0
6564,0.010344348,0
4364,-0.0020573824,0
4060,0.010862802,0
5874,0.29717824,0.3
246,-0.01687247,0
5501,0.567583,0.6
4453,-0.02928184,0
6315,0.2928268,0.3
2162,-0.66233504,-0.6
7800,-0.009206985,0
4299,-0.013995146,0
4332,0.0028258702,0
4657,-0.035641488,0
7856,-0.0048783054,0
7434,0.0066684214,0
3180,-0.0312716,0
1355,0.32164153,0.3
2936,-0.28959468,-0.3
4418,-0.0104779955,0
4800,-0.26257238,-0.3
205,-0.01087841,0
4440,0.0033914726,0
6875,-0.2960023,-0.3
3983,0.007330317,0
840,-0.0067125624,0
8649,-0.0006378847,0
6566,0.010344348,0
7773,-0.017322838,0
8337,-0.0043433066,0
8429,-0.5291717,-0.6
3662,0.0050548185,0
2578,0.011115189,0
982,0.0049659796,0
1467,0.2896082,0.3
5328,0.27465937,0.3
6662,-0.5577607,-0.6
603,-0.008859075,0
7049,-0.014376259,0
7394,-0.28383183,-0.3
8509,0.010478412,0
3658,0.0048813336,0
5100,0.27446327,0.3
4688,-0.005868399,0
398,-0.2914376,-0.3
4336,0.019560348,0
2595,-0.0099845845,0
4610,-0.003969124,0
6670,-0.55153745,-0.6
3404,0.025891028,0
3897,0.62822425,0.6
4193,-0.5901418,-0.6
6341,-0.016792627,0
7878,0.29225758,0.3
2335,0.007967989,0
3924,0.051412936,0
3730,0.31342483,0.3
7189,-0.27987063,-0.3
1118,0.3240092,0.3
3546,-0.0013901405,0
7743,-0.28487593,-0.3
7908,0.032507632,0
501,-0.009517413,0
3080,-0.36612335,-0.3
551,-0.012550583,0
35,0.0012309686,0
7144,0.029194176,0
3269,-0.5301415,-0.6
2509,0.0076559754,0
3220,-0.2844997,-0.3
7223,-0.29828015,-0.3
2532,0.0051465565,0
1853,0.28467843,0.3
6273,0.017998915,0
972,-0.0086314585,0
828,-0.010158986,0
2404,-0.0029921154,0
8589,-0.006905603,0
4726,-0.001752154,0
582,-0.023671307,0
5158,-0.013232954,0
4492,0.00823588,0
5275,-0.007990237,0
5865,0.3000548,0.3
7846,-0.006618907,0
3795,0.62121344,0.6
5894,0.32082656,0.3
132,0.007098241,0
6793,0.009609089,0
5309,0.0063000806,0
2718,0.0008508698,0
8205,-0.010799747,0
7688,-0.008453001,0
3353,-0.00019301474,0
3385,-0.011572042,0
7282,-0.014954725,0
51,-0.005448102,0
3046,-0.0069828546,0
6004,-0.0037012263,0
2381,0.0021867156,0
872,-0.0039530993,0
1916,0.01625286,0
3400,0.019381475,0
4442,0.003968993,0
7284,0.030688379,0
154,0.023681518,0
4324,-0.00630947,0
432,-0.33542508,-0.3
8221,0.021838691,0
4836,-0.31202477,-0.3
3663,0.0050548185,0
7020,0.33730432,0.3
955,-0.0012194118,0
3882,0.64784944,0.6
7196,-0.32279056,-0.3
5828,0.31280068,0.3
5102,0.27446327,0.3
7494,-0.30793273,-0.3
6621,-0.30599627,-0.3
5620,0.6107151,0.6
7118,0.029986098,0
8117,0.015115819,0
7088,0.0039683236,0
4317,0.00941374,0
2942,-0.28167367,-0.3
2711,0.016261991,0
1651,0.041299004,0
4074,0.020356305,0
6474,-0.03543914,0
194,-0.017479911,0
759,0.0082065575,0
3991,0.0056324033,0
3646,-0.028718393,0
7734,-0.30907163,-0.3
3328,-0.51861435,-0.6
6377,-0.2862876,-0.3
8169,0.0023970036,0
1308,-0.015285497,0
113,-0.0006179651,0
5201,0.024837688,0
2362,0.016195282,0
6085,0.0028184308,0
5664,0.29021585,0.3
5105,0.32143742,0.3
7134,0.019153211,0
2018,-0.3003365,-0.3
754,0.002844463,0
4141,-0.28116253,-0.3
7210,-0.31046233,-0.3
4934,-0.31727898,-0.3
5489,0.48558423,0.6
4821,-0.29494354,-0.3
23,0.022588816,0
7572,-0.5817048,-0.6
2152,-0.6333919,-0.6
4153,-0.29407012,-0.3
1010,0.2790336,0.3
56,0.016385894,0
2179,-0.0006975229,0
5605,0.58195347,0.6
7546,-0.5265787,-0.6
7632,0.007830455,0
1874,0.29661614,0.3
8411,-0.27557877,-0.3
8168,-0.0042916588,0
3866,0.5215849,0.6
5176,-0.012840299,0
2063,-0.29031295,-0.3
7220,-0.26045224,-0.3
5818,0.28940362,0.3
8274,-0.0027846359,0
2947,-0.33496875,-0.3
8364,0.020632483,0
2570,0.011858919,0
6444,-0.0067000967,0
7175,0.019617654,0
4582,-0.0103692,0
6322,0.5977713,0.6
518,-0.006722594,0
3636,-0.010246353,0
920,0.20347331,0.3
782,0.00900724,0
4369,-0.022469975,0
3464,-0.009042687,0
4118,-0.3063129,-0.3
7723,-0.15155257,0
5324,0.3141415,0.3
1842,0.35812706,0.3
5617,0.5385062,0.6
6266,0.016247924,0
7473,-0.30924025,-0.3
3622,-0.019778028,0
1344,0.25691032,0.3
2228,0.010080676,0
629,0.018410001,0
8043,0.02548084,0
5567,0.2024305,0.3
2565,0.009213015,0
6099,0.36144537,0.3
7982,0.019549403,0.0
2545,-0.0012823963,0
2876,-0.28045142,-0.3
2450,-0.0034443887,0
4723,-0.07198704,0
5719,0.29207656,0.3
4031,0.012104298,0
2465,0.0050321827,0
4058,-0.022781685,0
7594,-0.6443012,-0.6
3349,0.010661828,0
4544,0.018146787,0
4374,0.015958093,0
1271,0.5847844,0.6
1514,0.32917225,0.3
6535,-0.69162065,-0.6
546,0.012649604,0
1527,0.2833697,0.3
1672,0.28802696,0.3
6186,0.05643398,0
3699,0.013627646,0
7983,0.033385217,0.0
3885,0.6125209,0.6
7491,-0.31740105,-0.3
8493,-0.006287826,0
4534,-0.0022952768,0
32,-0.0017846511,0
1309,-0.015285497,0
4799,-0.30116406,-0.3
7781,0.028470002,0
3870,0.5557426,0.6
7969,-0.032862417,0.0
1875,0.29661614,0.3
7951,-0.25358894,-0.3
1910,0.28312388,0.3
4881,-0.29829428,-0.3
7794,0.0010977811,0
327,-0.015990185,0
3648,-0.028718393,0
6798,0.009103381,0
6910,0.004552041,0
8116,0.015115819,0
2116,-0.53665775,-0.3
473,-0.011771267,0
704,0.48492104,0.6
3965,0.00039614178,0
7631,0.022198562,0
5587,0.36138767,0.3
4992,0.022533447,0
6862,-0.23032606,-0.3
4055,-0.022781685,0
671,0.27817827,0.3
4142,-0.29923254,-0.3
3455,0.013265043,0
2127,-0.6264427,-0.6
7590,-0.6425597,-0.6
4314,0.019108035,0
5824,0.29151413,0.3
6506,-0.60021234,-0.6
5485,0.31256327,0.3
3748,0.5710932,0.6
6858,-0.009839522,0
4080,0.0016296469,0
6223,0.29513758,0.3
7694,-0.0025822697,0
5716,0.28036106,0.3
4744,-0.013008223,0
6473,-0.020277213,0
5398,-0.00905283,0
1568,-0.02151625,0
6247,0.64395285,0.6
1279,0.58038676,0.6
624,-0.0005451152,0
1687,0.22304453,0.3
3643,-0.022337284,0
7755,0.0016708849,0
3412,0.07493826,0
2731,0.012342255,0
2375,0.004971219,0
4658,-0.035641488,0
4281,0.01732096,0
6148,-0.037062053,0
6361,-0.33563793,-0.3
6540,-0.5674373,-0.6
8394,-0.2746568,-0.3
5578,0.3014656,0.3
75,0.020485159,0
5005,0.29125115,0.3
8177,-0.02215505,0
415,-0.31274635,-0.3
1697,0.038881578,0
616,-0.004810989,0
2728,0.007212421,0
7954,-0.23639332,-0.3
6367,-0.30809665,-0.3
5752,0.66114724,0.6
7038,-0.005629776,0
741,-0.002724887,0
6259,0.57195693,0.6
3765,0.5810883,0.6
7053,-0.27766037,-0.3
6382,-0.5950863,-0.6
1878,0.28985098,0.3
3536,0.004489552,0
3835,0.5930166,0.6
909,0.29690558,0.3
5684,0.33232385,0.3
5580,0.3014656,0.3
4268,0.021441787,0
5231,0.0031304583,0
3242,-0.602055,-0.6
1511,0.3131443,0.3
2075,-0.2798365,-0.3
1189,0.3091238,0.3
8229,0.015557685,0
5186,0.006817756,0
8195,-0.026888724,0
8141,-0.002640413,0
4254,-0.02939859,0
1881,0.27010366,0.3
6721,-0.0064064357,0
3727,0.31342483,0.3
7428,0.0062321983,0
1292,0.60765463,0.6
6820,-0.03686202,0
2158,-0.5790017,-0.6
7498,-0.28047398,-0.3
8408,-0.2848913,-0.3
3043,-0.0060551204,0
5786,0.0023962744,0
6448,-0.010167269,0
3415,0.28754523,0.3
4263,0.0127798105,0
4561,0.03181238,0
1064,0.5408967,0.6
8492,-0.006287826,0
5476,0.25593045,0.3
2534,-0.015584925,0
3162,0.02286511,0
388,0.05376447,0
7021,0.27435482,0.3
3611,-0.023811568,0
5892,0.32082656,0.3
8257,-0.010082651,0
722,0.020822156,0
5666,0.29021585,0.3
3294,-0.61655456,-0.6
6737,0.02539407,0
5497,0.593916,0.6
2426,0.0045874678,0
6312,0.3208402,0.3
4919,-0.27060264,-0.3
6488,-0.2870659,-0.3
7164,0.0313925,0
8482,-0.007726213,0
2487,-0.019945335,0
3941,-0.013325108,0
1896,0.2242679,0.3
647,0.30074203,0.3
6782,0.0127647715,0
8273,0.006045485,0
494,-0.051643528,0
6703,-0.0075422553,0
5681,0.33958438,0.3
1325,0.021704543,0
5906,0.28806233,0.3
1413,0.3113033,0.3
4905,-0.30476785,-0.3
6368,-0.30809665,-0.3
7709,0.008546452,0
7121,0.025308795,0
7217,-0.31723526,-0.3
1135,0.30463874,0.3
4293,-0.019230857,0
2199,-0.011599595,0
7271,-0.0061372635,0
2286,-0.31105456,-0.3
4875,-0.2865247,-0.3
1594,-0.010378725,0
46,0.008065208,0
6668,-0.6489472,-0.6
8104,-0.018394478,0
179,-0.02974534,0
7779,0.008292127,0
2490,0.0004943437,0
253,-0.0070554405,0
6693,-0.012361636,0
6067,0.039208896,0
4322,0.010634509,0
957,-0.0012194118,0
7346,-0.29203746,-0.3
3591,-0.014243746,0
3743,0.31657246,0.3
1284,0.5559371,0.6
6132,0.31458214,0.3
1753,0.2955494,0.3
854,-0.034312204,0
8036,0.57505095,0.6
1216,0.33652318,0.3
1182,0.33915374,0.3
3039,0.007924727,0
5103,0.27446327,0.3
6624,-0.30546814,-0.3
8199,-0.009303289,0
1370,0.28451505,0.3
6313,0.3208402,0.3
512,0.016055182,0
4377,-0.032768767,0
5219,0.017338403,0
308,0.019183103,0
5081,0.049309913,0
8510,0.010478412,0
4719,-0.29327452,-0.3
4850,-0.27896804,-0.3
4957,0.023649074,0
2750,0.014269876,0
2008,-0.28842697,-0.3
8450,-0.54323024,-0.6
4758,-0.0628116,0
1201,0.30352068,0.3
6852,-0.021837458,0
3451,-0.008851217,0
6590,-0.0018477626,0
7339,-0.2896628,-0.3
2488,0.0004943437,0
3945,0.0077135684,0
1893,0.3193982,0.3
3734,0.2765366,0.3
6776,0.004549605,0
199,0.019983634,0
1014,0.28422183,0.3
6637,-0.569671,-0.6
6949,-0.0009418223,0
5251,0.00501535,0
4469,0.004496131,0
3896,0.62822425,0.6
7579,-0.5403403,-0.6
6465,-0.0021890223,0
7127,0.0012390516,0
4501,0.00873463,0
5303,0.0017272662,0
4171,-0.30638808,-0.3
8464,-0.6385024,-0.6
3680,-0.005931057,0
5961,-0.024396535,0
801,-0.015271683,0
724,0.0218861,0
4202,-0.53052944,-0.6
2374,0.004971219,0
2758,0.009595355,0
6310,0.3208402,0.3
7447,0.011364718,0
5491,0.55641073,0.6
6682,-0.59895235,-0.6
5979,-0.0029823629,0
7315,0.020975947,0
1197,0.342742,0.3
1381,0.26960358,0.3
7002,0.31601217,0.3
2224,-0.008801143,0
7235,-0.60060906,-0.6
1326,0.021704543,0
7376,-0.3087409,-0.3
2842,0.0018320833,0
5925,0.32625824,0.3
4236,-0.028722059,0
7667,0.0010514488,0
8478,0.015879195,0
5024,0.30551153,0.3
7533,-0.45883048,-0.6
3837,0.650604,0.6
3161,0.02286511,0
5378,0.5689689,0.6
344,-0.039275356,0
1483,0.29766253,0.3
5654,0.23253694,0.3
8074,0.0050077084,0
900,-0.0021279322,0
2051,-0.34253937,-0.3
4126,-0.3284755,-0.3
7540,-0.57004744,-0.6
8114,-0.0014180136,0
8226,-0.023781806,0
3670,-0.000762776,0
3631,0.0009719096,0
6145,-0.00529364,0
2956,-0.31846157,-0.3
2421,0.0073778927,0
7126,0.0012390516,0
4108,-0.3430127,-0.3
3542,-0.013135776,0
8437,-0.5727645,-0.6
1885,0.3062052,0.3
1414,0.3113033,0.3
1758,0.29003376,0.3
6828,-0.015523837,0
1090,0.036933772,0
5977,-0.0029823629,0
3012,-0.6179601,-0.6
7778,0.008292127,0
5375,0.5383787,0.6
4061,0.010862802,0
3230,-0.6003832,-0.6
1545,-0.037280057,0
1562,-0.029870674,0
8037,0.57505095,0.6
1497,0.29220852,0.3
4098,0.019656599,0
2520,-0.0382251,0
798,-0.01421743,0
3731,0.29918426,0.3
4094,0.0197081,0
2691,-0.0040493216,0
5504,0.4995668,0.6
2067,-0.31922024,-0.3
4988,0.028898433,0
6265,0.016247924,0
8567,0.049475748,0
7814,-0.0064964537,0
1251,0.27816096,0.3
1176,0.28103358,0.3
5862,0.3000548,0.3
6977,-0.21563253,-0.3
5203,0.015979964,0
7071,-0.30549058,-0.3
1120,0.31853163,0.3
2407,0.003192612,0
566,0.010316229,0
5860,0.29038128,0.3
4543,0.018146787,0
5204,0.015979964,0
8164,0.01487139,0
2746,-0.0069889748,0
5696,0.32674623,0.3
1630,-0.28081217,-0.3
1367,0.29597503,0.3
5455,0.29327095,0.3
2078,-0.27385625,-0.3
5113,0.2108811,0.3
1061,0.6196833,0.6
4137,-0.2904757,-0.3
7978,0.00089629553,0.0
1863,0.30506274,0.3
6013,-0.32531407,-0.3
4733,0.0047983024,0
2787,0.004047022,0
505,0.0012153373,0
5014,0.29731548,0.3
2255,-0.35129875,-0.3
4376,0.015958093,0
2061,-0.27785498,-0.3
3136,0.3002614,0.3
5405,-0.0072019566,0
7145,0.009057877,0
7146,0.009057877,0
5670,0.3242993,0.3
1350,0.31570187,0.3
4021,0.01577412,0
1240,0.2841245,0.3
6466,-0.0021890223,0
7391,-0.30681828,-0.3
5606,0.5424832,0.6
6015,-0.32531407,-0.3
1914,0.01625286,0
7324,-0.029094033,0
7963,-0.24159984,0.0
229,0.005926854,0
5422,0.020592764,0
2048,-0.31461662,-0.3
6434,-0.007875914,0
1088,0.0086434595,0
3055,0.0016191592,0
2969,-0.32903382,-0.3
5389,0.27052486,0
403,-0.30595163,-0.3
2323,-0.020682804,0
4653,0.009655568,0
2017,-0.3003365,-0.3
7322,0.022508271,0
7200,-0.26409078,-0.3
7936,-0.3017011,-0.3
549,-0.012550583,0
7819,0.02032325,0
4335,0.019560348,0
6427,-0.32162488,-0.6
1209,0.31030804,0.3
7806,-0.0044559925,0
4505,-0.0018573473,0
5933,0.28362885,0.3
5980,-0.012104295,0
7699,0.0023804363,0
6117,0.25244847,0.3
234,-0.028221894,0
8599,0.022226121,0
6162,-0.008774886,0
1972,-0.27973822,-0.3
4366,0.033238538,0
670,0.30577567,0.3
883,0.015244885,0
7659,0.008392555,0
1037,0.46130094,0.3
7971,-0.003931176,0.0
1394,0.27304316,0.3
3232,-0.6343944,-0.6
2681,0.018227883,0
6198,0.075051725,0.3
4051,0.00052157696,0
8618,0.007454888,0
1535,0.3095567,0.3
4944,0.010709743,0
5446,0.32999408,0.3
1339,0.10427355,0
4952,-0.004639774,0
1963,-0.28650394,-0.3
1926,-0.07030867,0
6047,0.0002661962,0
8568,0.049475748,0
7575,-0.58984137,-0.6
537,-0.032406647,0
390,-0.33470067,-0.3
7287,0.022270013,0
6747,0.030411966,0
3511,-0.2586789,-0.3
4072,0.020356305,0
4623,0.021433998,0
2132,-0.6204637,-0.6
4143,-0.29923254,-0.3
3011,-0.5700675,-0.6
4489,-0.013748109,0
6497,-0.26224872,-0.3
6164,-0.026543457,0
4722,-0.07198704,-0.3
4428,0.002483501,0
8091,-0.008208396,0
4843,-0.3129427,-0.3
6674,-0.52495635,-0.6
8507,0.015853446,0
8374,-0.03363798,0
8072,-0.0032889664,0
3954,0.006715011,0
4040,0.0027634995,0
5920,0.33803257,0.3
2289,-0.33753654,-0.3
6503,-0.57494736,-0.6
4470,0.01639923,0
6432,0.023173917,0
5557,0.03221705,0
4350,0.022044014,0
3007,-0.54558814,-0.6
2591,0.007552551,0
1040,0.6027428,0.6
4144,-0.29923254,-0.3
7362,-0.29005158,-0.3
6834,-0.026433203,0
7586,-0.66689426,-0.6
5459,0.29984918,0.3
2940,-0.28167367,-0.3
5974,-0.024616748,0
12,0.015250183,0
2056,-0.33681163,-0.3
4587,0.012461924,0
3221,-0.2844997,-0.3
6268,0.009466714,0
2978,-0.30622926,-0.3
4049,0.00052157696,0
5565,0.2024305,0
342,-0.008566361,0
5442,0.3064752,0.3
8620,-0.012814122,0
8171,0.0023970036,0
2441,0.0013547731,0
4092,0.0031901496,0
6193,0.031550683,0
3813,0.58861357,0.6
2977,-0.30622926,-0.3
